Unnamed: 0,age,workclass,fnlwgt,education,education-num,occupation,relationship,race,sex,country,salary,capital_gain,marital_status,capital_loss,hours_per_week
16510,33, State-gov,175023, HS-grad,9, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,37
4785,25, Private,228608, Some-college,10, Craft-repair, Other-relative, Asian-Pac-Islander, Female, Cambodia, <=50K,0, Never-married,0,40
31788,52, Local-gov,175339, Bachelors,13, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
15955,51, Private,392286, HS-grad,9, Transport-moving, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
16831,37, Private,99270, HS-grad,9, Transport-moving, Other-relative, White, Female, United-States, <=50K,0, Never-married,0,40
17381,21, Private,65038, HS-grad,9, Machine-op-inspct, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
24043,90, Self-emp-not-inc,82628, HS-grad,9, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,2964, Never-married,0,12
26516,43, Private,175224, HS-grad,9, Other-service, Husband, White, Male, Nicaragua, <=50K,0, Married-civ-spouse,0,60
17385,39, State-gov,119421, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Separated,625,35
6325,48, Private,102112, Assoc-acdm,12, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
24669,50, Private,279461, Some-college,10, Transport-moving, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
4471,46, Private,175109, HS-grad,9, Adm-clerical, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1485,40
16596,47, Private,188081, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
21649,34, Private,191856, Some-college,10, Exec-managerial, Wife, White, Female, United-States, >50K,7298, Married-civ-spouse,0,40
6550,29, Private,110442, HS-grad,9, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
18828,36, Private,166549, Bachelors,13, Adm-clerical, Not-in-family, White, Male, United-States, >50K,0, Divorced,0,55
8426,38, Private,173968, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
24576,52, Self-emp-not-inc,129311, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,95
10643,32, Private,51150, Assoc-voc,11, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
15009,26, Private,190469, Bachelors,13, Tech-support, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
30189,64, Private,153894, Bachelors,13, Sales, Unmarried, White, Female, Peru, <=50K,0, Never-married,0,40
27171,23, Private,235853, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
7685,27, Private,183639, HS-grad,9, Transport-moving, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
1580,26, Private,266912, HS-grad,9, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
28750,19, Private,369463, HS-grad,9, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
1911,39, Private,191807, HS-grad,9, Machine-op-inspct, Unmarried, White, Male, United-States, <=50K,0, Never-married,0,48
22325,61, Self-emp-not-inc,315977, HS-grad,9, Transport-moving, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
91,37, Private,286730, Some-college,10, Craft-repair, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
8544,33, Private,133503, HS-grad,9, Protective-serv, Husband, White, Male, United-States, <=50K,2635, Married-civ-spouse,0,16
21171,30, Private,217296, Assoc-voc,11, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,35
188,31, Private,99928, Masters,14, Prof-specialty, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,50
16621,53, Federal-gov,105788, Bachelors,13, Exec-managerial, Unmarried, Black, Female, United-States, >50K,0, Divorced,0,50
11904,57, Private,437727, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1977,45
7672,33, Private,99309, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
7175,36, Self-emp-not-inc,122493, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,47
7755,17, Private,154398, 11th,7, Other-service, Own-child, Black, Male, Haiti, <=50K,0, Never-married,0,16
22030,30, Local-gov,211654, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
29134,47, Private,278900, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
21265,19, Private,495982, Some-college,10, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,10
10203,55, Self-emp-inc,124137, Some-college,10, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
321,43, Private,50356, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1485,50
31283,61, Self-emp-not-inc,171840, HS-grad,9, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Widowed,0,16
22518,54, Self-emp-inc,119570, Assoc-acdm,12, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
22725,23, Private,216811, HS-grad,9, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,16
4740,33, Private,135312, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, >50K,0, Never-married,0,40
14107,37, Federal-gov,48779, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
8398,28, Private,189346, HS-grad,9, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Divorced,0,40
4291,32, Private,256609, 12th,8, Machine-op-inspct, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,40
15652,56, Private,225267, HS-grad,9, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22862,37, Self-emp-not-inc,205359, Some-college,10, Exec-managerial, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,15
28430,38, State-gov,314052, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,38
5533,26, Private,164583, HS-grad,9, Sales, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,30
194,41, Federal-gov,130760, Bachelors,13, Tech-support, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,24
18154,29, Private,439263, HS-grad,9, Protective-serv, Husband, White, Male, Peru, <=50K,0, Married-civ-spouse,0,35
2830,63, Local-gov,41161, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,55
31531,28, Local-gov,33662, Masters,14, Prof-specialty, Wife, White, Female, United-States, >50K,7298, Married-civ-spouse,0,40
31662,54, Private,46401, Some-college,10, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,47
6069,37, Private,259284, HS-grad,9, Transport-moving, Not-in-family, Black, Male, United-States, <=50K,0, Never-married,0,50
25877,70, ?,133248, HS-grad,9, ?, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,14
2516,25, Private,374918, 12th,8, Other-service, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
31290,55, Self-emp-not-inc,41938, Bachelors,13, Prof-specialty, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,8
24019,17, Private,394176, 10th,6, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Never-married,0,20
22097,22, Private,168187, Some-college,10, Other-service, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,50
27246,30, Private,110622, Bachelors,13, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, China, <=50K,0, Divorced,0,40
3930,20, Private,400443, HS-grad,9, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,20
21783,30, Private,100734, Some-college,10, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
756,54, Private,285854, HS-grad,9, Transport-moving, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
13583,34, Self-emp-inc,79586, Bachelors,13, Prof-specialty, Not-in-family, Other, Male, United-States, <=50K,0, Never-married,0,60
23558,26, Private,208326, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,3942, Married-civ-spouse,0,45
13432,31, Self-emp-not-inc,229946, HS-grad,9, Prof-specialty, Husband, White, Male, Columbia, <=50K,0, Married-civ-spouse,0,40
26884,34, Private,167832, 10th,6, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
24985,35, Private,112158, 10th,6, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
19507,48, State-gov,201177, Bachelors,13, Exec-managerial, Husband, Black, Male, United-States, >50K,0, Married-civ-spouse,0,40
27162,19, Private,112269, Some-college,10, Other-service, Other-relative, White, Female, United-States, <=50K,0, Never-married,0,40
27466,68, ?,152157, HS-grad,9, ?, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,20
30364,49, Federal-gov,181657, Some-college,10, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,50
6245,44, Self-emp-inc,383493, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,60
9112,25, Private,61956, Some-college,10, Transport-moving, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,50
11770,78, ?,135839, HS-grad,9, ?, Not-in-family, White, Female, United-States, <=50K,1086, Widowed,0,20
8336,59, Private,96840, HS-grad,9, Other-service, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
1747,20, Private,154781, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
27879,28, Private,261725, HS-grad,9, Other-service, Unmarried, White, Female, Mexico, <=50K,0, Never-married,0,40
14421,67, Private,180539, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,10
19866,50, Self-emp-not-inc,68898, Masters,14, Sales, Husband, White, Male, United-States, >50K,7688, Married-civ-spouse,0,55
1052,30, Private,296453, Bachelors,13, Adm-clerical, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,40
23459,83, Self-emp-inc,240150, 10th,6, Farming-fishing, Husband, White, Male, United-States, >50K,20051, Married-civ-spouse,0,50
24721,45, Self-emp-not-inc,364365, Bachelors,13, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,35
15486,52, Private,178915, HS-grad,9, Exec-managerial, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,40
2444,19, Private,171306, HS-grad,9, Sales, Own-child, White, Male, United-States, <=50K,0, Never-married,0,3
5339,20, Private,190963, Some-college,10, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,30
13837,33, Federal-gov,428271, HS-grad,9, Adm-clerical, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,35
26237,52, Private,273514, HS-grad,9, Craft-repair, Not-in-family, White, Male, United-States, <=50K,0, Separated,0,40
13083,53, Local-gov,35305, Bachelors,13, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,57
19463,55, Private,191367, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
25082,41, Private,175674, Some-college,10, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
19526,25, Local-gov,244408, Bachelors,13, Tech-support, Unmarried, Asian-Pac-Islander, Female, Vietnam, <=50K,0, Never-married,0,40
24812,37, Private,280500, Some-college,10, Tech-support, Own-child, Black, Female, United-States, <=50K,0, Never-married,0,40
29742,46, Private,270565, Assoc-voc,11, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
31244,40, Private,100292, HS-grad,9, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,52
14433,28, Private,383322, Assoc-voc,11, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
23083,42, Private,289636, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,46
30300,18, Private,115815, HS-grad,9, Machine-op-inspct, Own-child, White, Male, United-States, <=50K,0, Never-married,0,20
3628,22, Private,203182, Bachelors,13, Exec-managerial, Other-relative, White, Female, United-States, <=50K,0, Never-married,0,20
8634,32, Private,29312, 10th,6, Transport-moving, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,80
6048,21, Private,306967, Assoc-voc,11, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
4793,58, Private,188982, HS-grad,9, Handlers-cleaners, Husband, Black, Male, United-States, >50K,0, Married-civ-spouse,0,20
31612,26, Private,118497, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
21712,23, Private,180060, Bachelors,13, Machine-op-inspct, Own-child, White, Male, United-States, <=50K,0, Never-married,0,50
1349,62, ?,225652, 7th-8th,4, ?, Husband, White, Male, United-States, <=50K,3411, Married-civ-spouse,0,50
17466,36, Private,143774, Some-college,10, Adm-clerical, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,12
4730,55, Local-gov,219775, HS-grad,9, Other-service, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,38
12729,25, Private,102476, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,50
17415,47, Local-gov,194360, HS-grad,9, Other-service, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,7
26164,29, Private,274010, Some-college,10, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,45
5711,43, Private,195258, HS-grad,9, Adm-clerical, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
9298,33, Private,50276, Bachelors,13, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
20600,46, Private,173243, Some-college,10, Tech-support, Husband, White, Male, United-States, >50K,5178, Married-civ-spouse,0,40
15354,20, Federal-gov,340217, HS-grad,9, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
29332,58, Private,200040, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
25072,53, Federal-gov,177647, HS-grad,9, Tech-support, Husband, White, Male, France, >50K,0, Married-civ-spouse,0,40
3753,23, Private,162593, Bachelors,13, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, United-States, <=50K,0, Never-married,0,40
22061,28, Private,210945, Assoc-acdm,12, Adm-clerical, Wife, Black, Female, Haiti, <=50K,0, Married-civ-spouse,0,35
895,40, Private,170108, Masters,14, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
6035,78, Self-emp-not-inc,316261, Bachelors,13, Exec-managerial, Not-in-family, White, Male, United-States, >50K,99999, Never-married,0,20
29860,50, Private,154728, Some-college,10, Tech-support, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
24094,45, Private,107682, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
3274,52, Local-gov,317733, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,7688, Married-civ-spouse,0,40
1808,73, Local-gov,232871, 7th-8th,4, Protective-serv, Husband, White, Male, United-States, <=50K,2228, Married-civ-spouse,0,10
28613,37, Private,19899, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,45
14040,40, Federal-gov,219240, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,22
25986,44, Local-gov,212665, Some-college,10, Protective-serv, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,99
4814,30, Private,205204, HS-grad,9, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
20757,17, ?,151141, 10th,6, ?, Own-child, White, Male, United-States, <=50K,0, Never-married,0,30
4416,21, Private,214716, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,10
